06/26/2017,09,18.22,64,52,14677
06/26/2017,10,18.63,67,51,15152
06/26/2017,11,19.88,69,51,15636
06/26/2017,12,22.96,72,50,16035
06/26/2017,13,24.91,73,49,16316
06/26/2017,14,28.41,73,50,16581
06/26/2017,15,23.61,76,49,16740
06/26/2017,16,26.67,76,49,16937
06/26/2017,17,27.41,75,48,17190
06/26/2017,18,32.44,75,50,17299
06/26/2017,19,38.29,75,49,17041
06/26/2017,20,32.41,74,52,16560
06/26/2017,21,30.66,71,53,16197
06/26/2017,22,23.09,69,52,15566
06/26/2017,23,25.26,66,53,14115
06/26/2017,24,38.82,64,53,12638
06/27/2017,01,30.96,62,54,11596
06/27/2017,02,22.72,60,54,10949
06/27/2017,03,25.19,59,54,10551
06/27/2017,04,27.22,59,53,10414
06/27/2017,05,24.22,58,53,10584
06/27/2017,06,22.07,58,53,11144
06/27/2017,07,21,60,53,12459
06/27/2017,08,24.24,61,55,13699
06/27/2017,09,26.38,61,56,14451
06/27/2017,10,26.01,63,57,14988
06/27/2017,11,29.53,65,57,15351
06/27/2017,12,23.15,66,56,15431
06/27/2017,13,20.27,69,57,15548
06/27/2017,14,21.95,69,57,15866
06/27/2017,15,24.51,71,57,15991
06/27/2017,16,26.69,69,56,15935
06/27/2017,17,26.19,68,57,15963
06/27/2017,18,28.05,69,56,16100
06/27/2017,19,28.57,68,56,15860
06/27/2017,20,22.03,67,57,15402
06/27/2017,21,22.72,64,54,15118
06/27/2017,22,19.11,61,54,14440
06/27/2017,23,19.34,59,52,13144
06/27/2017,24,19.79,58,52,11817
06/28/2017,01,19.61,57,52,10864
06/28/2017,02,17.61,57,51,10285
06/28/2017,03,15.94,55,50,9968
06/28/2017,04,10.72,54,50,9831
06/28/2017,05,16.62,53,50,10027
06/28/2017,06,16.68,53,49,10595
06/28/2017,07,16.46,54,50,11867
06/28/2017,08,16.94,57,51,13108
06/28/2017,09,16,60,52,13751
06/28/2017,10,16.2,64,53,14120
06/28/2017,11,17.17,67,52,14461
06/28/2017,12,18.68,70,50,14729
06/28/2017,13,20.38,71,49,14976
06/28/2017,14,20.51,73,48,15253
06/28/2017,15,20.94,74,48,15379
06/28/2017,16,17.27,74,49,15549
06/28/2017,17,18.79,76,48,15866
06/28/2017,18,22,76,47,16114
06/28/2017,19,27.61,75,47,16002
06/28/2017,20,26.93,74,47,15680
06/28/2017,21,22.11,72,49,15433
06/28/2017,22,23.44,69,50,14958
06/28/2017,23,19.57,65,52,13593
06/28/2017,24,19.02,64,52,12228
06/29/2017,01,19.16,64,52,11279
06/29/2017,02,17.84,61,53,10698
06/29/2017,03,4.49,60,53,10382
06/29/2017,04,5.62,60,54,10262
06/29/2017,05,-11.13,61,53,10454
06/29/2017,06,-13.77,61,54,11069
06/29/2017,07,-11.24,62,54,12348
06/29/2017,08,15.49,64,54,13628
06/29/2017,09,17.64,66,54,14416
06/29/2017,10,17.56,68,55,14915
06/29/2017,11,19.45,70,55,15448
06/29/2017,12,19.62,72,56,15896
06/29/2017,13,20.26,74,57,16204
06/29/2017,14,20.28,75,58,16478
06/29/2017,15,19.51,75,58,16672
06/29/2017,16,18.95,75,59,16687
06/29/2017,17,18.82,74,59,16656
06/29/2017,18,19.53,73,59,16520
06/29/2017,19,20.2,72,59,16226
06/29/2017,20,19.38,71,59,15941
06/29/2017,21,18.95,70,59,15886
06/29/2017,22,19.97,69,59,15370
06/29/2017,23,19.2,68,59,14133
06/29/2017,24,16.93,67,59,12855
06/30/2017,01,10.07,67,60,11922
06/30/2017,02,20.43,67,60,11354
06/30/2017,03,20.58,67,61,11024
06/30/2017,04,18.38,67,61,10895
06/30/2017,05,17.83,66,60,11067
06/30/2017,06,-58.49,66,60,11664
06/30/2017,07,-37.9,67,61,13003
06/30/2017,08,19.8,68,62,14466
06/30/2017,09,20.7,69,63,15400
06/30/2017,10,20.49,70,64,16023
06/30/2017,11,20.82,72,65,16585
06/30/2017,12,20.16,73,65,17023
06/30/2017,13,20.81,77,66,17551
06/30/2017,14,20.66,80,67,18249
06/30/2017,15,22.98,82,68,18891
06/30/2017,16,25.14,82,68,19358
06/30/2017,17,34.22,82,68,19831
06/30/2017,18,36.56,81,68,19760
06/30/2017,19,26.88,79,67,19101
06/30/2017,20,25.57,74,68,18384
06/30/2017,21,21.98,72,69,17803
06/30/2017,22,20.79,71,68,17037
06/30/2017,23,20.17,71,68,15739
06/30/2017,24,20.45,71,68,14331
07/01/2017,01,23.34,70,68,13217
07/01/2017,02,23.45,70,68,12443
07/01/2017,03,23.93,69,68,11956
07/01/2017,04,22.96,68,67,11653
07/01/2017,05,22.5,69,67,11574
07/01/2017,06,21.15,68,67,11610
07/01/2017,07,20.08,68,67,12215
07/01/2017,08,23.58,69,67,13316
07/01/2017,09,27.18,72,69,14618
07/01/2017,10,24.48,75,70,15774
07/01/2017,11,26.78,77,70,16866
07/01/2017,12,39.67,79,70,17750
07/01/2017,13,43.6,81,71,18321
07/01/2017,14,40.27,82,71,18560
07/01/2017,15,31.2,82,70,18650
07/01/2017,16,25.93,81,70,18616
07/01/2017,17,24.9,80,70,18436
07/01/2017,18,23.97,78,69,18245
07/01/2017,19,24.57,77,69,17875
07/01/2017,20,23.74,76,69,17453
07/01/2017,21,24.02,74,69,17242
07/01/2017,22,23.26,73,69,16724
07/01/2017,23,21.3,73,69,15701
07/01/2017,24,20.14,72,69,14502
07/02/2017,01,22.63,71,69,13510
07/02/2017,02,23.21,72,70,12795
07/02/2017,03,22.06,71,69,12297
07/02/2017,04,20.48,70,68,11964
07/02/2017,05,19.94,70,68,11843
07/02/2017,06,21.54,69,67,11744
07/02/2017,07,12.1,70,68,12128
07/02/2017,08,17.78,71,68,13085
07/02/2017,09,20.78,74,67,14387
07/02/2017,10,19.18,77,65,15449
07/02/2017,11,20.07,79,64,16274
07/02/2017,12,21.73,81,61,16885
07/02/2017,13,23.4,83,61,17367
07/02/2017,14,24.42,84,59,17758
07/02/2017,15,24.76,86,60,18140
07/02/2017,16,24.74,86,58,18559
07/02/2017,17,26.18,87,59,18999
07/02/2017,18,39.54,86,58,19331
07/02/2017,19,48.19,86,58,19233
07/02/2017,20,33.03,84,58,18620
07/02/2017,21,28.05,81,60,18035
07/02/2017,22,33.56,79,61,17530
07/02/2017,23,28.19,74,63,16278
07/02/2017,24,24.48,73,63,14842
07/03/2017,01,22.48,72,64,13672
07/03/2017,02,21.53,71,64,12890
07/03/2017,03,23.01,70,64,12369
07/03/2017,04,21.06,70,64,12066
07/03/2017,05,20.05,68,63,12060
07/03/2017,06,18.55,67,62,12334
07/03/2017,07,19.65,67,62,13361
07/03/2017,08,20.63,70,63,14677
07/03/2017,09,20.78,73,62,15876
07/03/2017,10,20.89,76,61,16822
07/03/2017,11,21.33,78,61,17585
07/03/2017,12,22.77,79,60,18134
07/03/2017,13,24.43,81,59,18461
07/03/2017,14,24.02,83,57,18761
07/03/2017,15,23.09,84,56,19010
07/03/2017,16,24.07,84,55,19308
07/03/2017,17,29.29,84,55,19677
07/03/2017,18,42.46,83,54,19825
07/03/2017,19,27.87,83,52,19363
07/03/2017,20,24.28,81,52,18458
07/03/2017,21,21.65,78,53,17563
07/03/2017,22,20.28,75,54,16723
07/03/2017,23,22.41,72,55,15394
07/03/2017,24,20.43,70,55,14002
07/04/2017,01,20.63,68,55,12776
07/04/2017,02,28.29,66,55,11929
07/04/2017,03,21.61,66,54,11345
07/04/2017,04,18.36,64,55,10996
07/04/2017,05,17.55,63,55,10854
07/04/2017,06,16.88,62,55,10819
07/04/2017,07,17.11,63,54,11311
07/04/2017,08,18.54,67,56,12139
07/04/2017,09,17.98,70,56,13124
07/04/2017,10,17.74,73,55,13999
07/04/2017,11,17.61,75,55,14735
07/04/2017,12,20.01,77,55,15310
07/04/2017,13,20.05,78,55,15750
07/04/2017,14,24.15,79,53,16023
07/04/2017,15,21.2,81,54,16235
07/04/2017,16,21.82,81,52,16514
07/04/2017,17,22.33,81,52,16900
07/04/2017,18,23.02,80,52,17177
07/04/2017,19,24.35,80,52,17008
07/04/2017,20,22.15,79,52,16506
07/04/2017,21,22.33,75,53,16034
07/04/2017,22,21.39,72,54,15472
07/04/2017,23,22.77,70,54,14427
07/04/2017,24,20.43,68,54,13196
07/05/2017,01,18.07,65,54,12116
07/05/2017,02,17.7,63,54,11393
07/05/2017,03,17.67,63,54,10949
07/05/2017,04,17.46,61,54,10727
07/05/2017,05,17.49,61,54,10805
07/05/2017,06,16.79,59,53,11257
07/05/2017,07,18.05,59,53,12516
07/05/2017,08,19.58,62,54,13917
07/05/2017,09,21.27,68,55,14971
07/05/2017,10,26.23,72,55,15795
07/05/2017,11,36.17,75,55,16557
07/05/2017,12,33.83,76,53,17113
07/05/2017,13,24.85,78,52,17568
07/05/2017,14,41.98,79,51,18051
07/05/2017,15,55.45,80,52,18450
07/05/2017,16,45.87,80,51,18800
07/05/2017,17,63.58,80,51,19145
07/05/2017,18,63.67,81,51,19263
07/05/2017,19,54.94,79,52,18925
07/05/2017,20,45.25,77,54,18165
07/05/2017,21,34.57,75,54,17515
07/05/2017,22,39.63,72,54,16799
07/05/2017,23,21.12,70,56,15201
07/05/2017,24,17.6,68,56,13574
07/06/2017,01,21.88,67,55,12403
07/06/2017,02,24.52,66,55,11657
07/06/2017,03,20.68,64,56,11212
07/06/2017,04,17.51,63,56,10994
07/06/2017,05,17.67,62,57,11092
07/06/2017,06,22.48,62,57,11589
07/06/2017,07,25.14,63,57,12844
07/06/2017,08,23.26,65,58,14210
07/06/2017,09,23.43,67,59,15098
07/06/2017,10,22.26,70,59,15734
07/06/2017,11,22.44,72,58,16288
07/06/2017,12,22.09,75,58,16686
07/06/2017,13,18.9,76,58,16996
07/06/2017,14,18.11,77,57,17324
07/06/2017,15,18.01,78,55,17560
07/06/2017,16,18.7,77,55,17795
07/06/2017,17,23.78,77,54,17968
07/06/2017,18,24.86,76,54,17869
07/06/2017,19,23.8,75,54,17489
07/06/2017,20,22.95,73,55,16988
07/06/2017,21,21.6,71,57,16754
07/06/2017,22,31.43,70,57,16220
07/06/2017,23,19.48,68,57,14834
07/06/2017,24,15.9,67,58,13403
07/07/2017,01,16.07,66,59,12358
07/07/2017,02,16.19,66,59,11703
07/07/2017,03,15.69,66,58,11323
07/07/2017,04,15.19,66,58,11170
07/07/2017,05,15.12,65,58,11334
07/07/2017,06,16.04,65,58,11917
07/07/2017,07,17.74,64,59,13074
07/07/2017,08,16.97,65,59,14289
07/07/2017,09,19.12,67,60,15172
07/07/2017,10,23.14,68,61,15844
07/07/2017,11,29.8,68,62,16310
07/07/2017,12,30.43,68,63,16472
07/07/2017,13,22.62,67,64,16414
07/07/2017,14,20.44,66,64,16335
07/07/2017,15,19.33,67,64,16138
07/07/2017,16,17.68,67,64,15888
07/07/2017,17,17.04,68,64,15846
07/07/2017,18,18.47,68,64,15907
07/07/2017,19,19.19,68,64,15744
07/07/2017,20,18.65,69,63,15438
07/07/2017,21,18.46,67,63,15285
07/07/2017,22,17.79,66,63,14857
07/07/2017,23,16.81,65,62,13814
07/07/2017,24,15,65,62,12644
07/08/2017,01,15.57,65,62,11715
07/08/2017,02,17.85,65,63,11093
07/08/2017,03,17.78,64,62,10739
07/08/2017,04,18.45,64,63,10557
07/08/2017,05,17.23,64,62,10548
07/08/2017,06,13.93,64,63,10674
07/08/2017,07,14.12,64,63,11233
07/08/2017,08,11.09,66,64,12245
07/08/2017,09,18.34,68,65,13382
07/08/2017,10,19.48,70,66,14348
07/08/2017,11,24.41,73,66,15173
07/08/2017,12,33.16,77,67,15948
07/08/2017,13,38.5,79,67,16591
07/08/2017,14,39.51,81,67,17028
07/08/2017,15,38.98,81,65,17281
07/08/2017,16,36.11,81,64,17365
07/08/2017,17,34.37,81,64,17638
07/08/2017,18,45.01,81,65,17778
07/08/2017,19,36.32,77,66,17423
07/08/2017,20,25.95,71,65,16764
07/08/2017,21,22.3,71,64,16361
07/08/2017,22,25.25,69,64,15857
07/08/2017,23,27.2,69,64,14750
07/08/2017,24,19.41,68,63,13473
07/09/2017,01,19.4,67,62,12409
07/09/2017,02,20.54,67,61,11683
07/09/2017,03,22.86,65,60,11150
07/09/2017,04,24.45,65,58,10818
07/09/2017,05,22.6,63,58,10613
07/09/2017,06,21.05,62,57,10472
07/09/2017,07,19.87,61,56,10804
07/09/2017,08,19.23,64,57,11572
07/09/2017,09,23.85,68,57,12515
07/09/2017,10,18.41,70,57,13313
07/09/2017,11,16.98,73,55,13869
07/09/2017,12,16.17,76,52,14314
07/09/2017,13,15.42,77,51,14682
07/09/2017,14,16.01,78,50,15023
07/09/2017,15,16.21,79,50,15375
07/09/2017,16,16.14,80,50,15808
07/09/2017,17,16.52,80,50,16347
07/09/2017,18,18.36,80,50,16857
07/09/2017,19,18.96,80,50,16922
07/09/2017,20,21.23,79,51,16523
07/09/2017,21,19.68,76,52,16175
07/09/2017,22,20.79,73,54,15743
07/09/2017,23,18.2,70,55,14438
07/09/2017,24,19.4,69,55,13070
07/10/2017,01,16.07,68,55,12028
07/10/2017,02,16.42,67,55,11383
07/10/2017,03,12.33,66,55,10979
07/10/2017,04,7.42,65,55,10813
07/10/2017,05,15.39,64,56,11006
07/10/2017,06,16.32,63,56,11592
07/10/2017,07,15.56,63,57,12944
07/10/2017,08,16.12,66,58,14495
07/10/2017,09,19.41,70,59,15543
07/10/2017,10,21.83,74,58,16393
07/10/2017,11,36.89,78,58,17154
07/10/2017,12,27.46,80,56,17686
07/10/2017,13,34.09,80,55,18130
07/10/2017,14,51.12,81,55,18615
07/10/2017,15,42.07,82,55,18962
07/10/2017,16,31.89,83,55,19355
07/10/2017,17,24.03,82,55,19613
07/10/2017,18,50.21,82,56,19688
07/10/2017,19,45.7,81,57,19331
07/10/2017,20,35.86,79,57,18807
07/10/2017,21,43.21,77,59,18527
07/10/2017,22,29.45,75,59,17743
07/10/2017,23,23.22,73,61,16223
07/10/2017,24,26.22,73,62,14681
07/11/2017,01,25.92,72,63,13590
07/11/2017,02,24.01,72,64,12882
07/11/2017,03,24.36,71,64,12462
07/11/2017,04,23.36,70,65,12278
07/11/2017,05,24.49,70,66,12415
07/11/2017,06,25.46,69,67,13129
07/11/2017,07,27.32,68,66,14415
07/11/2017,08,27.72,68,66,15719
07/11/2017,09,29.46,68,66,16570
07/11/2017,10,23.58,69,67,17126
07/11/2017,11,22.1,71,68,17755
07/11/2017,12,30.71,73,69,18338
07/11/2017,13,33.25,75,68,18689
07/11/2017,14,34.89,78,68,19261
07/11/2017,15,30.73,78,67,19665
07/11/2017,16,32.02,79,67,19928
07/11/2017,17,30.36,79,67,20172
07/11/2017,18,47.76,79,67,20382
07/11/2017,19,34.82,80,67,20260
07/11/2017,20,43.76,79,67,19831
07/11/2017,21,34.39,78,67,19437
07/11/2017,22,31.07,76,67,18670
07/11/2017,23,22.53,74,68,17005
07/11/2017,24,23.02,72,68,15334
07/12/2017,01,26.68,72,67,14071
07/12/2017,02,23.8,70,67,13269
07/12/2017,03,24.11,70,67,12773
07/12/2017,04,22.75,69,67,12518
07/12/2017,05,23.79,69,67,12641
07/12/2017,06,25.49,69,67,13265
07/12/2017,07,31.61,69,67,14674
07/12/2017,08,60.16,71,68,16189
07/12/2017,09,39.1,73,69,17252
07/12/2017,10,27.17,77,69,18273
07/12/2017,11,33.59,79,69,19363
07/12/2017,12,36.09,81,69,20185
07/12/2017,13,47.53,83,70,20842
07/12/2017,14,64.76,82,69,21375
07/12/2017,15,53.87,80,68,21554
07/12/2017,16,57.89,80,70,21637
07/12/2017,17,49.93,79,70,21621
07/12/2017,18,47.26,77,69,21428
07/12/2017,19,40.46,75,69,20822
07/12/2017,20,34.57,74,69,20035
07/12/2017,21,33.86,72,68,19486
07/12/2017,22,28.88,72,69,18574
07/12/2017,23,24.9,72,68,16958
07/12/2017,24,24.94,71,68,15299
07/13/2017,01,24.79,71,68,14130
07/13/2017,02,22.82,70,68,13354
07/13/2017,03,22.43,70,67,12894
07/13/2017,04,23.24,69,67,12673
07/13/2017,05,23.3,69,66,12766
07/13/2017,06,23.09,68,67,13403
07/13/2017,07,24.18,68,66,14673
07/13/2017,08,28.18,68,66,15975
07/13/2017,09,29.5,68,66,16820
07/13/2017,10,34.5,69,66,17485
07/13/2017,11,37.28,70,65,18176
07/13/2017,12,52.14,71,64,18645
07/13/2017,13,50.07,71,63,18787
07/13/2017,14,31.92,71,63,18711
07/13/2017,15,28.39,70,62,18313
07/13/2017,16,29.32,67,61,17862
07/13/2017,17,25.49,64,60,17339
07/13/2017,18,23.53,62,59,16867
07/13/2017,19,21.5,62,59,16333
07/13/2017,20,20.62,61,59,15866
07/13/2017,21,19.41,61,58,15610
07/13/2017,22,20.01,60,58,14896
07/13/2017,23,19.87,60,57,13594
07/13/2017,24,19.02,59,57,12288
07/14/2017,01,17.24,59,57,11384
07/14/2017,02,17.01,59,57,10833
07/14/2017,03,16.31,59,56,10526
07/14/2017,04,15.75,59,56,10402
07/14/2017,05,15.75,59,56,10580
07/14/2017,06,13.85,58,56,11211
07/14/2017,07,16.05,59,56,12342
07/14/2017,08,17.88,59,57,13538
07/14/2017,09,18.16,60,57,14324
07/14/2017,10,17.92,60,57,14762
07/14/2017,11,18.88,61,57,15080
07/14/2017,12,19.78,62,57,15247
07/14/2017,13,20.59,63,58,15214
07/14/2017,14,19.4,63,58,15180
07/14/2017,15,18.78,64,59,15037
07/14/2017,16,17.88,64,59,14887
07/14/2017,17,17.08,64,59,14818
07/14/2017,18,16.48,64,59,14817
07/14/2017,19,17.02,64,60,14618
07/14/2017,20,16.53,63,60,14396
07/14/2017,21,16.78,63,60,14420
07/14/2017,22,16.56,63,60,13981
07/14/2017,23,16.77,63,60,12971
07/14/2017,24,15.53,63,60,11917
07/15/2017,01,16.63,63,60,11104
07/15/2017,02,15.64,63,60,10577
07/15/2017,03,14.8,63,60,10291
07/15/2017,04,18.78,62,61,10126
07/15/2017,05,14.29,62,61,10178
07/15/2017,06,17.23,63,61,10385
07/15/2017,07,15.86,62,61,10862
07/15/2017,08,15.57,63,61,11679
07/15/2017,09,15.86,64,62,12661
07/15/2017,10,16.1,65,62,13453
07/15/2017,11,17.42,67,63,13948
07/15/2017,12,17.26,69,63,14251
07/15/2017,13,17.91,71,64,14461
07/15/2017,14,17.79,73,64,14676
07/15/2017,15,18.5,75,64,14990
07/15/2017,16,18.74,77,65,15381
07/15/2017,17,19.11,77,63,15880
07/15/2017,18,20.31,77,63,16289
07/15/2017,19,28.6,77,62,16341
07/15/2017,20,25.95,76,62,15995
07/15/2017,21,20.05,73,62,15783
07/15/2017,22,22.33,71,63,15449
07/15/2017,23,29.13,71,63,14391
07/15/2017,24,20.83,69,64,13197
07/16/2017,01,23.03,69,63,12176
07/16/2017,02,16.04,68,63,11516
07/16/2017,03,-2.09,67,63,11043
07/16/2017,04,12.61,66,62,10760
07/16/2017,05,14.65,65,62,10622
07/16/2017,06,11.66,64,61,10559
07/16/2017,07,14.1,64,61,10901
07/16/2017,08,14.32,67,63,11795
07/16/2017,09,20.96,71,63,12938
07/16/2017,10,22.55,75,63,14004
07/16/2017,11,19.06,78,62,14944
07/16/2017,12,19.82,79,63,15747
07/16/2017,13,22.47,80,62,16421
07/16/2017,14,33.79,82,61,16893
07/16/2017,15,35.16,82,62,17295
07/16/2017,16,44.42,82,61,17767
07/16/2017,17,39.77,83,60,18336
07/16/2017,18,35.59,83,60,18823
07/16/2017,19,43.01,82,60,18854
07/16/2017,20,39.11,81,61,18452
07/16/2017,21,29.81,78,63,18152
07/16/2017,22,48.74,76,64,17520
07/16/2017,23,35.44,74,65,16077
07/16/2017,24,28.36,72,65,14571
07/17/2017,01,29.09,71,65,13374
07/17/2017,02,25.09,70,64,12619
07/17/2017,03,21.91,68,64,12139
07/17/2017,04,20.33,68,64,11900
07/17/2017,05,22.23,67,63,12050
07/17/2017,06,31.36,66,63,12650
07/17/2017,07,26.86,66,64,13998
07/17/2017,08,28.24,69,65,15569
07/17/2017,09,39.24,72,65,16753
07/17/2017,10,51.14,75,66,17789
07/17/2017,11,45.08,77,66,18753
07/17/2017,12,50.52,78,66,19506
07/17/2017,13,54.26,80,65,20090
07/17/2017,14,51.49,81,65,20647
07/17/2017,15,53.79,81,65,20916
07/17/2017,16,61.43,82,65,21053
07/17/2017,17,76.03,81,65,21170
07/17/2017,18,83.28,80,67,21232
07/17/2017,19,66.14,80,67,20781
07/17/2017,20,47.72,78,66,20019
07/17/2017,21,29.2,76,66,19500
07/17/2017,22,36.82,74,66,18553
07/17/2017,23,27.53,73,66,16875
07/17/2017,24,25.67,71,66,15193
07/18/2017,01,25.43,70,66,14010
07/18/2017,02,25.98,70,67,13290
07/18/2017,03,22.64,69,67,12856
07/18/2017,04,23.26,70,68,12657
07/18/2017,05,23.77,70,68,12840
07/18/2017,06,26.76,69,68,13585
07/18/2017,07,28.02,70,68,14955
07/18/2017,08,25.31,71,68,16397
07/18/2017,09,27.73,72,68,17421
07/18/2017,10,27.63,75,69,18367
07/18/2017,11,35.61,76,69,19172
07/18/2017,12,43.05,79,69,19946
07/18/2017,13,60.73,80,69,20571
07/18/2017,14,65.62,81,69,21000
07/18/2017,15,68.06,81,69,21369
07/18/2017,16,93.33,82,69,21784
07/18/2017,17,192.47,80,71,21956
07/18/2017,18,117.31,81,69,21902
07/18/2017,19,64.29,80,69,21509
07/18/2017,20,81.82,79,69,20821
07/18/2017,21,71.72,77,70,20406
07/18/2017,22,49.95,74,69,19539
07/18/2017,23,32.8,73,69,17799
07/18/2017,24,30.03,73,70,16082
07/19/2017,01,23.41,73,69,14814
07/19/2017,02,26.02,72,69,14005
07/19/2017,03,23.91,72,69,13470
07/19/2017,04,22.44,71,69,13206
07/19/2017,05,22.71,71,69,13314
07/19/2017,06,25.27,70,68,13973
07/19/2017,07,29.17,70,68,15330
07/19/2017,08,24.46,71,70,16901
07/19/2017,09,22.71,73,70,18066
07/19/2017,10,27.65,77,70,19130
07/19/2017,11,32.32,79,71,20195
07/19/2017,12,40.68,82,71,21158
07/19/2017,13,42.86,83,71,21882
07/19/2017,14,45.97,86,67,22544
07/19/2017,15,55.68,87,65,22988
07/19/2017,16,63.73,88,64,23223
07/19/2017,17,74.51,88,63,23484
07/19/2017,18,76.31,88,63,23579
07/19/2017,19,72.4,88,63,23206
07/19/2017,20,54.69,86,64,22440
07/19/2017,21,44.4,82,66,21787
07/19/2017,22,38,79,66,20746
07/19/2017,23,31.58,78,65,18800
07/19/2017,24,29.29,76,64,16851
07/20/2017,01,29.91,75,64,15387
07/20/2017,02,26.91,74,64,14373
07/20/2017,03,23.9,73,64,13712
07/20/2017,04,23.04,72,64,13322
07/20/2017,05,21.78,71,63,13340
07/20/2017,06,24.62,71,63,13871
07/20/2017,07,25.4,71,64,15217
07/20/2017,08,25.7,74,64,16905
07/20/2017,09,25.83,77,65,18206
07/20/2017,10,27.89,80,66,19400
07/20/2017,11,40.88,83,66,20608
07/20/2017,12,44.03,84,66,21565
07/20/2017,13,43.63,87,65,22285
07/20/2017,14,50.46,87,65,22973
07/20/2017,15,51.2,88,64,23372
07/20/2017,16,78.36,88,66,23524
07/20/2017,17,61.85,88,66,23556
07/20/2017,18,53.97,88,65,23341
07/20/2017,19,52.13,82,66,22648
07/20/2017,20,50,80,68,22020
07/20/2017,21,55.46,79,68,21662
07/20/2017,22,47.98,76,68,20666
07/20/2017,23,30.73,76,67,18777
07/20/2017,24,33.75,73,67,16884
07/21/2017,01,25.8,73,66,15460
07/21/2017,02,24.23,72,65,14472
07/21/2017,03,21.28,72,65,13812
07/21/2017,04,18.34,70,64,13418
07/21/2017,05,18.2,70,63,13353
07/21/2017,06,22.78,69,63,13775
07/21/2017,07,24.22,68,63,14996
07/21/2017,08,25.39,71,63,16518
07/21/2017,09,27.93,74,63,17693
07/21/2017,10,28.35,77,63,18734
07/21/2017,11,28.9,79,63,19623
07/21/2017,12,30.84,81,63,20339
07/21/2017,13,34.07,84,61,20930
07/21/2017,14,34.59,85,61,21625
07/21/2017,15,31.23,86,62,22168
07/21/2017,16,39.96,88,62,22646
07/21/2017,17,54.94,88,61,22942
07/21/2017,18,40.84,87,62,22915
07/21/2017,19,40.42,87,62,22324
07/21/2017,20,42.27,86,62,21466
07/21/2017,21,33.51,82,64,20840
07/21/2017,22,32.91,80,64,19932
07/21/2017,23,40.47,78,64,18342
07/21/2017,24,33.63,76,64,16623
07/22/2017,01,43.13,76,63,15256
07/22/2017,02,51.88,75,63,14264
07/22/2017,03,40.47,74,62,13608
07/22/2017,04,38.81,72,61,13139
07/22/2017,05,33.73,71,59,12865
07/22/2017,06,28.01,70,59,12772
07/22/2017,07,28.41,69,59,13174
07/22/2017,08,27.91,70,60,14123
07/22/2017,09,35.67,73,61,15265
07/22/2017,10,30.03,74,61,16113
07/22/2017,11,22.87,76,61,16849
07/22/2017,12,23.54,79,62,17550
07/22/2017,13,27.98,80,62,18124
07/22/2017,14,36.28,81,61,18544
07/22/2017,15,33.39,82,62,18759
07/22/2017,16,31.13,82,61,18962
07/22/2017,17,26.04,81,62,19054
07/22/2017,18,24.75,80,63,18951
07/22/2017,19,26.74,79,64,18575
07/22/2017,20,25.53,77,66,18189
07/22/2017,21,31.8,76,65,18037
07/22/2017,22,30.13,75,65,17447
07/22/2017,23,24.17,73,65,16273
07/22/2017,24,25.98,73,65,14974
07/23/2017,01,33.87,72,65,13929
07/23/2017,02,32.2,72,65,13198
07/23/2017,03,26.84,70,63,12669
07/23/2017,04,28.94,71,62,12313
07/23/2017,05,29.31,69,61,12080
07/23/2017,06,31.29,69,59,11940
07/23/2017,07,21.68,68,57,12030
07/23/2017,08,20.01,68,57,12612
07/23/2017,09,20.04,69,55,13471
07/23/2017,10,21.25,70,54,14141
07/23/2017,11,21.22,72,53,14706
07/23/2017,12,23.25,73,54,15143
07/23/2017,13,25.61,74,55,15497
07/23/2017,14,28.83,74,54,15664
07/23/2017,15,28.09,75,53,15760
07/23/2017,16,25.77,75,55,15923
07/23/2017,17,30.31,74,54,16200
07/23/2017,18,37.16,74,54,16373
07/23/2017,19,27.16,73,54,16191
07/23/2017,20,23.99,72,54,15820
07/23/2017,21,28,70,55,15781
07/23/2017,22,24.26,68,54,15190
07/23/2017,23,21.62,67,55,14028
07/23/2017,24,19.43,66,54,12790
07/24/2017,01,20.19,66,54,11879
07/24/2017,02,21.29,65,55,11353
07/24/2017,03,20.65,64,55,11059
07/24/2017,04,20.44,64,55,10971
07/24/2017,05,20.61,64,56,11207
07/24/2017,06,22.28,63,57,11969
07/24/2017,07,20.54,63,57,13113
07/24/2017,08,21.61,62,57,14248
07/24/2017,09,20.98,61,57,14890
07/24/2017,10,20.94,60,57,15243
07/24/2017,11,20.94,59,55,15515
07/24/2017,12,18.99,59,55,15546
07/24/2017,13,18.43,58,55,15436
07/24/2017,14,18.01,58,56,15337
07/24/2017,15,17.66,58,56,15122
07/24/2017,16,16.64,58,56,14902
07/24/2017,17,16.87,59,56,14879
07/24/2017,18,16.17,59,56,14982
07/24/2017,19,16.67,58,56,14846
07/24/2017,20,16.63,58,56,14601
07/24/2017,21,16.47,58,56,14412
07/24/2017,22,3.95,57,55,13642
07/24/2017,23,2.42,57,55,12479
07/24/2017,24,-16.02,57,55,11347
07/25/2017,01,10.27,57,54,10585
07/25/2017,02,-10.62,57,54,10147
07/25/2017,03,17.52,57,54,9883
07/25/2017,04,17.38,57,54,9809
07/25/2017,05,19.4,57,54,10050
07/25/2017,06,17.4,56,54,10792
07/25/2017,07,15.85,56,54,11951
07/25/2017,08,16.34,56,54,13171
07/25/2017,09,18.8,57,54,13875
07/25/2017,10,19.76,58,55,14303
07/25/2017,11,18.85,59,55,14601
07/25/2017,12,18.46,60,55,14744
